,prolificID,expName,session,t,pair,choice,outcome1,outcome2,choseLeft,op1IsLeft,moveTime,fireTime,leftCount,rightCount,ev1,ev2,p1,p2,m1,m2,name1,name2,destroyed,score,datetime,opti_ss,opti_ff,opti_ev,chosen_p,chosen_m,outcome,var1,var2,riskier,chose_safe,chose_risky,trial,s,id,agent,a,r,ff1,ff2,destroy,group,delta_ev,delta_ev_scaled,delta_m,delta_p
135844,5e0e1f62814bba56ea1a86dd,exp1B,2,37,4.0,0,382,250.0,0,0,581.0,1.708,0.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,23621,2025-09-23 22:38:15,1.0,0.0,True,1.0,380,0.382,0.0,0.0,2,1,0,37,"(380, 280)",77,5e0e1f62814bba56ea1a86dd,0,0.382,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
135846,5e0e1f62814bba56ea1a86dd,exp1B,2,38,1.0,1,582,725.0,0,1,618.0,1.539,1.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,24346,2025-09-23 22:38:20,1.0,0.0,True,1.0,720,0.725,0.0,0.0,2,0,1,38,"(620, 720)",77,5e0e1f62814bba56ea1a86dd,1,0.725,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
135848,5e0e1f62814bba56ea1a86dd,exp1B,2,39,3.0,1,346,707.0,1,0,939.0,1.4,1.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,25053,2025-09-23 22:38:24,1.0,0.0,True,1.0,720,0.707,0.0,0.0,2,0,1,39,"(380, 720)",77,5e0e1f62814bba56ea1a86dd,1,0.707,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
135850,5e0e1f62814bba56ea1a86dd,exp1B,2,40,2.0,0,585,245.0,1,1,520.0,1.412,1.0,0.0,620,280,1.0,1.0,620,280,FFEnemyShipNocolors1,FFEnemyShipNocolors8,1.0,25638,2025-09-23 22:38:29,1.0,0.0,True,1.0,620,0.585,0.0,0.0,2,1,0,40,"(620, 280)",77,5e0e1f62814bba56ea1a86dd,0,0.585,1.0,1.0,1.0,perceptual,340,1.1708496325058901,0.8717948717948718,0.5
135852,5e0e1f62814bba56ea1a86dd,exp1B,2,41,3.0,1,389,708.0,0,1,599.0,1.231,1.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,26346,2025-09-23 22:38:33,1.0,0.0,True,1.0,720,0.708,0.0,0.0,2,0,1,41,"(380, 720)",77,5e0e1f62814bba56ea1a86dd,1,0.708,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
135854,5e0e1f62814bba56ea1a86dd,exp1B,2,42,3.0,1,392,754.0,1,0,1182.0,1.369,1.0,0.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,27100,2025-09-23 22:38:38,1.0,0.0,True,1.0,720,0.754,0.0,0.0,2,0,1,42,"(380, 720)",77,5e0e1f62814bba56ea1a86dd,1,0.754,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
135856,5e0e1f62814bba56ea1a86dd,exp1B,2,43,5.0,0,756,293.0,0,0,842.0,1.266,0.0,1.0,720,280,1.0,1.0,720,280,FFEnemyShipNocolors3,FFEnemyShipNocolors8,1.0,27856,2025-09-23 22:38:42,1.0,0.0,True,1.0,720,0.756,0.0,0.0,2,1,0,43,"(720, 280)",77,5e0e1f62814bba56ea1a86dd,0,0.756,1.0,1.0,1.0,perceptual,440,1.5858050590379407,1.0,0.5
135858,5e0e1f62814bba56ea1a86dd,exp1B,2,44,3.0,1,352,719.0,0,1,1243.0,1.418,0.0,1.0,380,720,1.0,1.0,380,720,FFEnemyShipNoColors12,FFEnemyShipNocolors3,1.0,28575,2025-09-23 22:38:47,1.0,0.0,True,1.0,720,0.719,0.0,0.0,2,0,1,44,"(380, 720)",77,5e0e1f62814bba56ea1a86dd,1,0.719,1.0,1.0,1.0,perceptual,-340,-1.6508472679120547,0.0,0.5
135860,5e0e1f62814bba56ea1a86dd,exp1B,2,45,4.0,0,404,285.0,0,0,678.0,1.612,1.0,2.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,28979,2025-09-23 22:38:52,1.0,0.0,True,1.0,380,0.404,0.0,0.0,2,1,0,45,"(380, 280)",77,5e0e1f62814bba56ea1a86dd,0,0.404,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
135862,5e0e1f62814bba56ea1a86dd,exp1B,2,46,4.0,0,355,311.0,0,0,1078.0,2.047,1.0,1.0,380,280,1.0,1.0,380,280,FFEnemyShipNoColors12,FFEnemyShipNocolors8,1.0,29334,2025-09-23 22:38:57,1.0,0.0,True,1.0,380,0.355,0.0,0.0,2,1,0,46,"(380, 280)",77,5e0e1f62814bba56ea1a86dd,0,0.355,1.0,1.0,1.0,perceptual,100,0.1749566088289683,0.5641025641025641,0.5
135864,5e0e1f62814bba56ea1a86dd,exp1B,2,47,1.0,0,601,723.0,0,0,782.0,1.412,0.0,1.0,620,720,1.0,1.0,620,720,FFEnemyShipNocolors1,FFEnemyShipNocolors3,1.0,29935,2025-09-23 22:39:02,0.0,0.0,False,1.0,620,0.601,0.0,0.0,2,1,0,47,"(620, 720)",77,5e0e1f62814bba56ea1a86dd,0,0.601,1.0,1.0,1.0,perceptual,-100,-0.654954244235133,0.3076923076923077,0.5
136408,646778f0d6b43cbeb4501454,exp1B,1,0,-1.0,0,500,500.0,1,1,266.0,0.583,1.0,0.0,60,440,0.12,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,500,2025-09-24 17:10:55,0.0,0.0,False,0.12,500,0.5,26400.0,26400.0,2,1,0,0,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,-1.0,1.0,1.0,value,-380,-1.816829438524875,0.4358974358974359,0.0
136409,646778f0d6b43cbeb4501454,exp1B,1,1,-1.0,0,500,500.0,1,1,300.0,0.6,1.0,0.0,440,135,0.88,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,1000,2025-09-24 17:10:59,0.0,1.0,True,0.88,500,0.5,26400.0,49275.0,2,1,0,1,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,1.0,-0.5,1.0,value,305,1.0256152332196724,0.4358974358974359,0.9013157894736843
136410,646778f0d6b43cbeb4501454,exp1B,1,2,-1.0,1,500,500.0,0,1,849.0,1.033,0.0,1.0,190,60,0.38,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,1000,2025-09-24 17:11:04,0.0,0.0,False,0.12,500,0.0,58900.0,26400.0,1,1,0,2,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-0.25,-1.0,0.0,value,130,0.2994432367885835,0.4358974358974359,0.6710526315789473
136411,646778f0d6b43cbeb4501454,exp1B,1,3,-1.0,1,500,500.0,0,1,266.0,0.299,0.0,1.0,135,440,0.27,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,1500,2025-09-24 17:11:08,0.0,1.0,True,0.88,500,0.5,49275.0,26400.0,1,1,0,3,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-0.5,1.0,1.0,value,-305,-1.505612868625837,0.4358974358974359,0.0986842105263158
136412,646778f0d6b43cbeb4501454,exp1B,1,4,-1.0,1,500,500.0,1,0,766.0,1.066,1.0,0.0,365,440,0.73,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,2000,2025-09-24 17:11:12,0.0,1.0,True,0.88,500,0.5,49275.0,26400.0,1,1,0,4,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,0.5,1.0,1.0,value,-75,-0.5512153876021204,0.4358974358974359,0.4013157894736842
136413,646778f0d6b43cbeb4501454,exp1B,1,5,-1.0,0,500,500.0,0,0,349.0,0.683,0.0,1.0,365,90,0.73,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,2500,2025-09-24 17:11:16,0.0,1.0,True,0.73,500,0.5,49275.0,36900.0,1,0,1,5,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.5,-0.75,1.0,value,275,0.9011286052600571,0.4358974358974359,0.861842105263158
136414,646778f0d6b43cbeb4501454,exp1B,1,6,-1.0,1,500,500.0,0,1,950.0,1.333,0.0,1.0,60,365,0.12,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,3000,2025-09-24 17:11:21,0.0,1.0,True,0.73,500,0.5,26400.0,49275.0,2,0,1,6,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-1.0,0.5,1.0,value,-305,-1.505612868625837,0.4358974358974359,0.0986842105263158
136415,646778f0d6b43cbeb4501454,exp1B,1,7,-1.0,1,500,500.0,1,0,550.0,1.083,1.0,0.0,135,410,0.27,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,3500,2025-09-24 17:11:25,0.0,1.0,True,0.82,500,0.5,49275.0,36900.00000000001,1,1,0,7,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-0.5,0.75,1.0,value,-275,-1.381126240666222,0.4358974358974359,0.13815789473684215
136416,646778f0d6b43cbeb4501454,exp1B,1,8,-1.0,1,500,500.0,1,0,266.0,0.683,1.0,0.0,250,365,0.5,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,3500,2025-09-24 17:11:29,0.0,1.0,True,0.73,500,0.0,62500.0,49275.0,1,1,0,8,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,0.0,0.5,0.0,value,-115,-0.7171975582149407,0.4358974358974359,0.3486842105263158
136417,646778f0d6b43cbeb4501454,exp1B,1,9,-1.0,1,500,500.0,1,0,266.0,0.649,1.0,0.0,90,190,0.18,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,4000,2025-09-24 17:11:34,0.0,1.0,True,0.38,500,0.5,36900.0,58900.0,2,0,1,9,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-0.75,-0.25,1.0,value,-100,-0.654954244235133,0.4358974358974359,0.368421052631579
136418,646778f0d6b43cbeb4501454,exp1B,1,10,-1.0,1,500,500.0,0,1,266.0,0.583,0.0,1.0,135,250,0.27,0.5,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,4000,2025-09-24 17:11:38,0.0,1.0,True,0.5,500,0.0,49275.0,62500.0,2,0,1,10,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-0.5,0.0,0.0,value,-115,-0.7171975582149407,0.4358974358974359,0.3486842105263158
136419,646778f0d6b43cbeb4501454,exp1B,1,11,-1.0,0,500,500.0,1,1,583.0,0.85,1.0,0.0,135,90,0.27,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,4500,2025-09-24 17:11:42,0.0,1.0,True,0.27,500,0.5,49275.0,36900.0,1,0,1,11,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,-0.5,-0.75,1.0,value,45,-0.0532688757636596,0.4358974358974359,0.5592105263157895
136420,646778f0d6b43cbeb4501454,exp1B,1,12,-1.0,0,500,500.0,1,1,300.0,0.616,1.0,0.0,190,310,0.38,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,5000,2025-09-24 17:11:46,0.0,0.0,False,0.38,500,0.5,58900.0,58900.0,2,1,0,12,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,-0.25,0.25,1.0,value,-120,-0.7379453295415432,0.4358974358974359,0.34210526315789475
136421,646778f0d6b43cbeb4501454,exp1B,1,13,-1.0,1,500,500.0,0,1,316.0,0.683,0.0,1.0,90,440,0.18,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,5000,2025-09-24 17:11:51,0.0,1.0,True,0.88,500,0.0,36900.0,26400.0,1,1,0,13,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-0.75,1.0,0.0,value,-350,-1.6923428105652598,0.4358974358974359,0.03947368421052635
136422,646778f0d6b43cbeb4501454,exp1B,1,14,-1.0,1,500,500.0,0,1,266.0,0.366,0.0,1.0,190,410,0.38,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,5500,2025-09-24 17:11:55,0.0,1.0,True,0.82,500,0.5,58900.0,36900.00000000001,1,1,0,14,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-0.25,0.75,1.0,value,-220,-1.152900756073594,0.4358974358974359,0.21052631578947373
136423,646778f0d6b43cbeb4501454,exp1B,1,15,-1.0,0,500,500.0,0,0,467.0,0.783,0.0,1.0,90,60,0.18,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,5500,2025-09-24 17:11:59,0.0,1.0,True,0.18,500,0.0,36900.0,26400.0,1,0,1,15,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.0,-0.75,-1.0,0.0,value,30,-0.1155121897434672,0.4358974358974359,0.5394736842105263
136424,646778f0d6b43cbeb4501454,exp1B,1,16,-1.0,1,500,500.0,0,1,250.0,0.5,0.0,1.0,60,250,0.12,0.5,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,6000,2025-09-24 17:12:03,0.0,1.0,True,0.5,500,0.5,26400.0,62500.0,2,0,1,16,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-1.0,0.0,1.0,value,-190,-1.0284141281139787,0.4358974358974359,0.25
136426,646778f0d6b43cbeb4501454,exp1B,1,17,-1.0,0,500,500.0,1,1,433.0,0.866,1.0,0.0,310,190,0.62,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,6500,2025-09-24 17:12:08,0.0,1.0,True,0.62,500,0.5,58900.0,58900.0,2,1,0,17,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.25,-0.25,1.0,value,120,0.25794769413537844,0.4358974358974359,0.6578947368421053
136428,646778f0d6b43cbeb4501454,exp1B,1,18,-1.0,0,500,500.0,0,0,249.0,0.816,0.0,1.0,250,135,0.5,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,6500,2025-09-24 17:12:12,0.0,1.0,True,0.5,500,0.0,62500.0,49275.0,1,0,1,18,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.0,0.0,-0.5,0.0,value,115,0.2371999228087759,0.4358974358974359,0.6513157894736842
136429,646778f0d6b43cbeb4501454,exp1B,1,19,-1.0,0,500,500.0,0,0,550.0,0.833,0.0,1.0,135,60,0.27,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,6500,2025-09-24 17:12:16,0.0,1.0,True,0.27,500,0.0,49275.0,26400.0,1,0,1,19,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.0,-0.5,-1.0,0.0,value,75,0.07121775219595561,0.4358974358974359,0.5986842105263158
136431,646778f0d6b43cbeb4501454,exp1B,1,20,-1.0,1,500,500.0,0,1,566.0,0.9,0.0,1.0,310,440,0.62,0.88,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,7000,2025-09-24 17:12:21,0.0,1.0,True,0.88,500,0.5,58900.0,26400.0,1,1,0,20,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,0.25,1.0,1.0,value,-130,-0.7794408721947483,0.4358974358974359,0.32894736842105265
136433,646778f0d6b43cbeb4501454,exp1B,1,21,-1.0,1,500,500.0,1,0,249.0,0.833,1.0,0.0,90,365,0.18,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,7500,2025-09-24 17:12:25,0.0,1.0,True,0.73,500,0.5,36900.0,49275.0,2,0,1,21,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-0.75,0.5,1.0,value,-275,-1.381126240666222,0.4358974358974359,0.1381578947368421
136435,646778f0d6b43cbeb4501454,exp1B,1,22,-1.0,1,500,500.0,1,0,266.0,0.616,1.0,0.0,60,190,0.12,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,8000,2025-09-24 17:12:29,0.0,1.0,True,0.38,500,0.5,26400.0,58900.0,2,0,1,22,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-1.0,-0.25,1.0,value,-130,-0.7794408721947483,0.4358974358974359,0.32894736842105265
136437,646778f0d6b43cbeb4501454,exp1B,1,23,-1.0,0,500,500.0,1,1,433.0,0.816,1.0,0.0,310,60,0.62,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,8500,2025-09-24 17:12:34,0.0,1.0,True,0.62,500,0.5,58900.0,26400.0,1,0,1,23,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.25,-1.0,1.0,value,250,0.7973897486270444,0.4358974358974359,0.8289473684210527
136439,646778f0d6b43cbeb4501454,exp1B,1,24,-1.0,0,500,500.0,0,0,266.0,0.616,0.0,1.0,365,60,0.73,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,9000,2025-09-24 17:12:38,0.0,1.0,True,0.73,500,0.5,49275.0,26400.0,1,0,1,24,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.5,-1.0,1.0,value,305,1.0256152332196724,0.4358974358974359,0.9013157894736843
136441,646778f0d6b43cbeb4501454,exp1B,1,25,-1.0,1,500,500.0,0,1,266.0,0.583,0.0,1.0,135,190,0.27,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,9000,2025-09-24 17:12:42,0.0,1.0,True,0.38,500,0.0,49275.0,58900.0,2,0,1,25,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-0.5,-0.25,0.0,value,-55,-0.4682243022957103,0.4358974358974359,0.4276315789473684
136442,646778f0d6b43cbeb4501454,exp1B,1,26,-1.0,0,500,500.0,0,0,449.0,0.716,0.0,1.0,440,90,0.88,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,9500,2025-09-24 17:12:46,0.0,1.0,True,0.88,500,0.5,26400.0,36900.0,2,1,0,26,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,1.0,-0.75,1.0,value,350,1.2123451751590952,0.4358974358974359,0.9605263157894737
136444,646778f0d6b43cbeb4501454,exp1B,1,27,-1.0,1,500,500.0,0,1,416.0,0.766,0.0,1.0,190,250,0.38,0.5,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,9500,2025-09-24 17:12:50,0.0,1.0,True,0.5,500,0.0,58900.0,62500.0,2,0,1,27,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-0.25,0.0,0.0,value,-60,-0.4889720736223129,0.4358974358974359,0.42105263157894735
136446,646778f0d6b43cbeb4501454,exp1B,1,28,-1.0,0,500,500.0,0,0,249.0,0.583,0.0,1.0,310,90,0.62,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,10000,2025-09-24 17:12:55,0.0,1.0,True,0.62,500,0.5,58900.0,36900.0,1,0,1,28,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.25,-0.75,1.0,value,220,0.6729031206674292,0.4358974358974359,0.7894736842105263
136448,646778f0d6b43cbeb4501454,exp1B,1,29,-1.0,0,500,500.0,1,1,266.0,0.766,1.0,0.0,410,135,0.82,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,10500,2025-09-24 17:12:59,0.0,1.0,True,0.82,500,0.5,36900.00000000001,49275.0,2,1,0,29,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.75,-0.5,1.0,value,275,0.9011286052600571,0.4358974358974359,0.861842105263158
136450,646778f0d6b43cbeb4501454,exp1B,1,30,-1.0,1,500,500.0,0,1,299.0,0.683,0.0,1.0,135,365,0.27,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,10500,2025-09-24 17:13:04,0.0,1.0,True,0.73,500,0.0,49275.0,49275.0,2,0,1,30,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-0.5,0.5,0.0,value,-230,-1.194396298726799,0.4358974358974359,0.1973684210526316
136452,646778f0d6b43cbeb4501454,exp1B,1,31,-1.0,0,500,500.0,0,0,383.0,0.416,0.0,1.0,365,135,0.73,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,10500,2025-09-24 17:13:08,0.0,1.0,True,0.73,500,0.0,49275.0,49275.0,2,1,0,31,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.0,0.5,-0.5,0.0,value,230,0.7143986633206343,0.4358974358974359,0.8026315789473684
136454,646778f0d6b43cbeb4501454,exp1B,1,32,-1.0,1,500,500.0,1,0,283.0,0.8,1.0,0.0,90,410,0.18,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,11000,2025-09-24 17:13:12,0.0,1.0,True,0.82,500,0.5,36900.0,36900.00000000001,2,0,1,32,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-0.75,0.75,1.0,value,-320,-1.5678561826056447,0.4358974358974359,0.0789473684210527
136456,646778f0d6b43cbeb4501454,exp1B,1,33,-1.0,1,500,500.0,1,0,399.0,0.833,1.0,0.0,310,365,0.62,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,11500,2025-09-24 17:13:16,0.0,1.0,True,0.73,500,0.5,58900.0,49275.0,1,1,0,33,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,0.25,0.5,1.0,value,-55,-0.4682243022957103,0.4358974358974359,0.4276315789473684
136458,646778f0d6b43cbeb4501454,exp1B,1,34,-1.0,0,500,500.0,1,1,849.0,1.2,1.0,0.0,410,310,0.82,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,12000,2025-09-24 17:13:21,0.0,1.0,True,0.82,500,0.5,36900.00000000001,58900.0,2,1,0,34,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.75,0.25,1.0,value,100,0.1749566088289683,0.4358974358974359,0.631578947368421
136460,646778f0d6b43cbeb4501454,exp1B,1,35,-1.0,1,500,500.0,0,1,466.0,1.133,0.0,1.0,60,310,0.12,0.62,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,12000,2025-09-24 17:13:25,0.0,1.0,True,0.62,500,0.0,26400.0,58900.0,2,0,1,35,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-1.0,0.25,0.0,value,-250,-1.277387384033209,0.4358974358974359,0.17105263157894737
136463,646778f0d6b43cbeb4501454,exp1B,1,36,-1.0,1,500,500.0,0,1,300.0,0.666,0.0,1.0,60,135,0.12,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,12000,2025-09-24 17:13:30,0.0,1.0,True,0.27,500,0.0,26400.0,49275.0,2,0,1,36,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-1.0,-0.5,0.0,value,-75,-0.5512153876021204,0.4358974358974359,0.4013157894736842
136466,646778f0d6b43cbeb4501454,exp1B,1,37,-1.0,0,500,500.0,1,1,250.0,0.65,1.0,0.0,410,90,0.82,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,12500,2025-09-24 17:13:34,0.0,1.0,True,0.82,500,0.5,36900.00000000001,36900.0,1,0,1,37,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.75,-0.75,1.0,value,320,1.08785854719948,0.4358974358974359,0.9210526315789473
136468,646778f0d6b43cbeb4501454,exp1B,1,38,-1.0,0,500,500.0,0,0,249.0,0.683,0.0,1.0,440,250,0.88,0.5,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,13000,2025-09-24 17:13:38,0.0,1.0,True,0.88,500,0.5,26400.0,62500.0,2,1,0,38,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,1.0,0.0,1.0,value,190,0.548416492707814,0.4358974358974359,0.7500000000000001
136470,646778f0d6b43cbeb4501454,exp1B,1,39,-1.0,0,500,500.0,0,0,433.0,1.083,0.0,1.0,410,60,0.82,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,13500,2025-09-24 17:13:43,0.0,1.0,True,0.82,500,0.5,36900.00000000001,26400.0,1,0,1,39,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.75,-1.0,1.0,value,350,1.2123451751590952,0.4358974358974359,0.9605263157894737
136473,646778f0d6b43cbeb4501454,exp1B,1,40,-1.0,0,500,500.0,1,1,433.0,0.783,1.0,0.0,440,60,0.88,0.12,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,14000,2025-09-24 17:13:47,0.0,1.0,True,0.88,500,0.5,26400.0,26400.0,2,1,0,40,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,1.0,-1.0,1.0,value,380,1.3368318031187103,0.4358974358974359,1.0
136476,646778f0d6b43cbeb4501454,exp1B,1,41,-1.0,1,500,500.0,0,1,283.0,0.65,0.0,1.0,90,135,0.18,0.27,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,14000,2025-09-24 17:13:51,0.0,1.0,True,0.27,500,0.0,36900.0,49275.0,2,0,1,41,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.0,-0.75,-0.5,0.0,value,-45,-0.42672875964250523,0.4358974358974359,0.44078947368421045
136479,646778f0d6b43cbeb4501454,exp1B,1,42,-1.0,0,500,500.0,1,1,266.0,0.6,1.0,0.0,190,90,0.38,0.18,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,14500,2025-09-24 17:13:56,0.0,1.0,True,0.38,500,0.5,58900.0,36900.0,1,0,1,42,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,-0.25,-0.75,1.0,value,100,0.1749566088289683,0.4358974358974359,0.631578947368421
136482,646778f0d6b43cbeb4501454,exp1B,1,43,-1.0,1,500,500.0,0,1,416.0,0.716,0.0,1.0,365,410,0.73,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,15000,2025-09-24 17:14:00,0.0,1.0,True,0.82,500,0.5,49275.0,36900.00000000001,1,1,0,43,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,0.5,0.75,1.0,value,-45,-0.42672875964250523,0.4358974358974359,0.44078947368421056
136485,646778f0d6b43cbeb4501454,exp1B,1,44,-1.0,0,500,500.0,0,0,466.0,0.8,0.0,1.0,250,190,0.5,0.38,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,15500,2025-09-24 17:14:04,0.0,1.0,True,0.5,500,0.5,62500.0,58900.0,1,0,1,44,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.5,0.0,-0.25,1.0,value,60,0.008974438216148005,0.4358974358974359,0.5789473684210527
136487,646778f0d6b43cbeb4501454,exp1B,1,45,-1.0,1,500,500.0,0,1,283.0,0.683,0.0,1.0,60,410,0.12,0.82,500,500,FFEnemyNeutral,FFEnemyNeutral,1.0,16000,2025-09-24 17:14:08,0.0,1.0,True,0.82,500,0.5,26400.0,36900.00000000001,2,0,1,45,"(500, 500)",78,646778f0d6b43cbeb4501454,1,0.5,-1.0,0.75,1.0,value,-350,-1.6923428105652598,0.4358974358974359,0.03947368421052635
136490,646778f0d6b43cbeb4501454,exp1B,1,46,-1.0,0,500,500.0,1,1,249.0,0.617,1.0,0.0,440,365,0.88,0.73,500,500,FFEnemyNeutral,FFEnemyNeutral,0.0,16000,2025-09-24 17:14:12,0.0,1.0,True,0.88,500,0.0,26400.0,49275.0,2,1,0,46,"(500, 500)",78,646778f0d6b43cbeb4501454,0,0.0,1.0,0.5,0.0,value,75,0.07121775219595561,0.4358974358974359,0.5986842105263158
